model,home_team,away_team,home_win,draw,away_win,home_xg,away_xg,date,city,country,neutral,known_home_score,known_away_score
ensemble,Mexico,South Africa,0.7740695689626897,0.16480302262463253,0.06112740841267777,2.2845404966142,0.42989286031409985,2026-06-11,Mexico City,Mexico,False,,
ensemble,South Korea,Czech Republic,0.6565731244328176,0.19406803896963698,0.1493588365975455,2.2269059161535805,0.9740343612370984,2026-06-11,Zapopan,Mexico,True,,
ensemble,Canada,Bosnia and Herzegovina,0.7822114964851417,0.14812817008978466,0.06966033342507377,2.2971827103819207,0.46832237198216553,2026-06-12,Toronto,Canada,False,,
ensemble,United States,Paraguay,0.4479788944890455,0.3115873133376219,0.24043379217333272,1.6271824450673207,1.0688885235487833,2026-06-12,Inglewood,United States,False,,
ensemble,Australia,Turkey,0.48614098450260945,0.2592133164197984,0.2546456990775922,1.7593713938959021,1.2093184158386103,2026-06-13,Vancouver,Canada,True,,
ensemble,Brazil,Morocco,0.5745230385745789,0.2516213097808444,0.17385565164457664,1.9753101733434015,1.0802173754773854,2026-06-13,East Rutherford,United States,True,,
ensemble,Haiti,Scotland,0.19818474504214945,0.27439191019323156,0.527423344764619,1.1960101593686088,1.9079858375192131,2026-06-13,Foxborough,United States,True,,
ensemble,Qatar,Switzerland,0.08001588242740108,0.14330723420323815,0.7766768833693607,0.5997449382410737,2.290019890116582,2026-06-13,Santa Clara,United States,True,,
ensemble,Germany,Curaçao,0.890493010836499,0.07479769322222057,0.03470929594128042,3.157139033151849,0.49307406258584635,2026-06-14,Houston,United States,True,,
ensemble,Ivory Coast,Ecuador,0.15459025160907108,0.36813310066214133,0.4772766477287876,0.9318264517138881,1.597823898123475,2026-06-14,Philadelphia,United States,True,,
ensemble,Netherlands,Japan,0.33697581215838646,0.28170968823285303,0.38131449960876057,1.4349361444224202,1.5385811344543971,2026-06-14,Arlington,United States,True,,
ensemble,Sweden,Tunisia,0.3573792246570921,0.27608813677717736,0.36653263856573054,1.2927132249567315,1.3157068644846388,2026-06-14,Guadalupe,Mexico,True,,
ensemble,Belgium,Egypt,0.633963282210249,0.23747497465328482,0.12856174313646615,2.141640285150391,0.7968683948843722,2026-06-15,Seattle,United States,True,,
ensemble,Iran,New Zealand,0.6198729085408358,0.23137626641900225,0.1487508250401619,1.9830586370052388,0.8014886750848987,2026-06-15,Inglewood,United States,True,,
ensemble,Saudi Arabia,Uruguay,0.12644977701705343,0.2815364441055282,0.5920137788774184,0.6250353260498483,1.572581746120243,2026-06-15,Miami Gardens,United States,True,,
ensemble,Spain,Cape Verde,0.9003497414878615,0.06970866912009296,0.02994158939204561,2.9910920970116255,0.3954578221066655,2026-06-15,Atlanta,United States,True,,
ensemble,Argentina,Algeria,0.7563016896612021,0.16702270960197776,0.07667560073682009,2.531716126266572,0.6466284552586248,2026-06-16,Kansas City,United States,True,,
ensemble,Austria,Jordan,0.5706677498434225,0.24068438898703676,0.18864786116954077,1.9487774599160712,0.9523665751982434,2026-06-16,Santa Clara,United States,True,,
ensemble,France,Senegal,0.6901692643343147,0.19570120611916492,0.11412952954652036,2.218746972388291,0.7878748686309819,2026-06-16,East Rutherford,United States,True,,
ensemble,Iraq,Norway,0.20180815922149165,0.2519241769149314,0.5462676638635771,0.9622680282878849,1.7708184142737282,2026-06-16,Foxborough,United States,True,,
ensemble,England,Croatia,0.5691812662930725,0.24839387053864226,0.1824248631682852,1.9265776002022108,0.9564986250948498,2026-06-17,Arlington,United States,True,,
ensemble,Ghana,Panama,0.24461601513904496,0.268350543687128,0.487033441173827,1.0942997023298564,1.6088109236319286,2026-06-17,Toronto,Canada,True,,
ensemble,Portugal,DR Congo,0.7297055629401099,0.19050737601985826,0.07978706104003197,2.204622659977218,0.5235564902440282,2026-06-17,Houston,United States,True,,
ensemble,Uzbekistan,Colombia,0.12141673914219235,0.2594213339437642,0.6191619269140435,0.7639749480916792,1.886203626762894,2026-06-17,Mexico City,Mexico,True,,
ensemble,Canada,Qatar,0.7520404063750361,0.16925728038736287,0.0787023132376011,2.111991350567253,0.5030573987847796,2026-06-18,Vancouver,Canada,False,,
ensemble,Czech Republic,South Africa,0.5191974179555486,0.2681784573676794,0.2126241246767719,1.78662100574783,1.0672115562804623,2026-06-18,Atlanta,United States,True,,
ensemble,Mexico,South Korea,0.5172088613149727,0.2875978032354501,0.1951933354495773,1.750667277520914,0.9691480764412406,2026-06-18,Zapopan,Mexico,False,,
ensemble,Switzerland,Bosnia and Herzegovina,0.7775186896674653,0.14671062728184883,0.07577068305068599,2.428838884051881,0.5880206471880545,2026-06-18,Inglewood,United States,True,,
ensemble,Brazil,Haiti,0.885286361114489,0.0788051467677135,0.03590849211779762,2.9348976718642708,0.49383203765733247,2026-06-19,Philadelphia,United States,True,,
ensemble,Scotland,Morocco,0.2057504304263697,0.20663932920823933,0.587610240365391,0.9792474459295959,2.0056757423110767,2026-06-19,Foxborough,United States,True,,
ensemble,Turkey,Paraguay,0.35037604984217513,0.32457822684141435,0.3250457233164105,1.4976584677558675,1.3521654729358374,2026-06-19,Santa Clara,United States,True,,
ensemble,United States,Australia,0.35626482437341783,0.30968819402198167,0.33404698160460056,1.407757605525918,1.3117430996135524,2026-06-19,Seattle,United States,False,,
ensemble,Ecuador,Curaçao,0.8262597690566866,0.1271200770952544,0.04662015384805896,2.445975995440904,0.41392013103049374,2026-06-20,Kansas City,United States,True,,
ensemble,Germany,Ivory Coast,0.7235850741556205,0.171413497560448,0.10500142828393166,2.4681909434999905,0.8414540378849338,2026-06-20,Toronto,Canada,True,,
ensemble,Netherlands,Sweden,0.7677272461601821,0.14009976714829622,0.09217298669152175,2.5843652054632997,0.7233851550643273,2026-06-20,Houston,United States,True,,
ensemble,Tunisia,Japan,0.12095718228434967,0.21811629278807212,0.6609265249275782,0.6243119866328124,1.8856708064158907,2026-06-20,Guadalupe,Mexico,True,,
ensemble,Belgium,Iran,0.480945407452121,0.2790690175010556,0.23998557504682339,1.9233387468987015,1.282783436622758,2026-06-21,Inglewood,United States,True,,
ensemble,New Zealand,Egypt,0.24950092818634895,0.31330296368601784,0.4371961081276332,0.9856553604983513,1.3980123277441014,2026-06-21,Vancouver,Canada,True,,
ensemble,Spain,Saudi Arabia,0.8453975543772612,0.10824578151705548,0.046356664105683176,2.662604449117799,0.421307040114403,2026-06-21,Atlanta,United States,True,,
ensemble,Uruguay,Cape Verde,0.7603288919973855,0.17501185422663765,0.06465925377597687,2.0194866033544834,0.44299463709429787,2026-06-21,Miami Gardens,United States,True,,
ensemble,Argentina,Austria,0.7537910472480085,0.16791384477124352,0.07829510798074793,2.526049791078225,0.6344565414564765,2026-06-22,Arlington,United States,True,,
ensemble,France,Iraq,0.7617537606831051,0.1687376263830059,0.06950861293388891,2.295258077837901,0.49320906654544483,2026-06-22,Philadelphia,United States,True,,
ensemble,Jordan,Algeria,0.21857517132507281,0.2271367689371102,0.5542880597378169,1.0044786086850765,1.885159258982728,2026-06-22,Santa Clara,United States,True,,
ensemble,Norway,Senegal,0.3725153524106378,0.2753919743856309,0.35209267320373133,1.5296590765645808,1.482485235144621,2026-06-22,East Rutherford,United States,True,,
ensemble,Colombia,DR Congo,0.7112755195415229,0.20863700744111888,0.08008747301735819,2.0579693157983114,0.5501914264461871,2026-06-23,Zapopan,Mexico,True,,
ensemble,England,Ghana,0.8369028579049085,0.11195308722031383,0.051144054874777634,2.55576808269408,0.419819353190423,2026-06-23,Foxborough,United States,True,,
ensemble,Panama,Croatia,0.20272867341558065,0.24608198093138497,0.5511893456530345,1.0672034221946867,1.8744270253483593,2026-06-23,Toronto,Canada,True,,
ensemble,Portugal,Uzbekistan,0.7141300693503707,0.1854307441816242,0.10043918646800508,2.2111069851383407,0.6375488186045739,2026-06-23,Houston,United States,True,,
ensemble,Bosnia and Herzegovina,Qatar,0.3467320275675979,0.2938560370365249,0.3594119353958773,1.2366444339774056,1.2356044437703737,2026-06-24,Seattle,United States,True,,
ensemble,Canada,Switzerland,0.3378721704423839,0.33573089184749916,0.32639693771011696,1.3975575515455743,1.303384136756046,2026-06-24,Vancouver,Canada,False,,
ensemble,Mexico,Czech Republic,0.73881088251274,0.17510423449008838,0.08608488299717165,2.4727693200944256,0.6224495948362272,2026-06-24,Mexico City,Mexico,False,,
ensemble,Morocco,Haiti,0.7766249958949407,0.1460115291688187,0.07736347493624057,2.502429142126957,0.5457491868115026,2026-06-24,Atlanta,United States,True,,
ensemble,Scotland,Brazil,0.10548863988370835,0.15556214808146246,0.7389492120348292,0.7828586489100411,2.5129848425281915,2026-06-24,Miami Gardens,United States,True,,
ensemble,South Africa,South Korea,0.14380191889781657,0.2491332508655545,0.607064830236629,0.7870747195759009,1.8107026217219042,2026-06-24,Guadalupe,Mexico,True,,
ensemble,Curaçao,Ivory Coast,0.12469681443485404,0.216114514077636,0.6591886714875099,0.7774175916819043,2.160957243166063,2026-06-25,Philadelphia,United States,True,,
ensemble,Ecuador,Germany,0.29819111029969836,0.3041731303131337,0.39763575938716794,1.2784063005714668,1.5723808706788442,2026-06-25,East Rutherford,United States,True,,
ensemble,Japan,Sweden,0.7303240734691003,0.15777862950314184,0.11189729702775794,2.409503567155875,0.7581685129368282,2026-06-25,Arlington,United States,True,,
ensemble,Paraguay,Australia,0.3166780452053569,0.2860940873299051,0.39722786746473787,1.1462534653282446,1.3625710424283377,2026-06-25,Santa Clara,United States,True,,
ensemble,Tunisia,Netherlands,0.12373487585416704,0.21990932405190097,0.6563558000939321,0.6898097697402735,1.9796707759985297,2026-06-25,Kansas City,United States,True,,
ensemble,United States,Turkey,0.49432911380244354,0.2590835447987323,0.24658734139882424,1.898384646470279,1.2559161672245391,2026-06-25,Inglewood,United States,False,,
ensemble,Cape Verde,Saudi Arabia,0.21092817343425097,0.3418341339884548,0.4472376925772941,0.9356175105721487,1.3955346069783148,2026-06-26,Houston,United States,True,,
ensemble,Egypt,Iran,0.20611322930339868,0.3120628056544632,0.4818239650421381,0.9888793745001301,1.5956031387650351,2026-06-26,Seattle,United States,True,,
ensemble,New Zealand,Belgium,0.13566457110706792,0.19469413128087285,0.6696412976120594,0.8229508268224901,2.342450779380734,2026-06-26,Vancouver,Canada,True,,
ensemble,Norway,France,0.1562621339543013,0.2196615048486779,0.6240763611970209,1.108080843536029,2.2543819270497396,2026-06-26,Foxborough,United States,True,,
ensemble,Senegal,Iraq,0.5822352271209384,0.269938201165335,0.14782657171372648,1.7052057863471288,0.7063491067596468,2026-06-26,Toronto,Canada,True,,
ensemble,Uruguay,Spain,0.18433317580397707,0.23847961019047956,0.5771872140055434,0.8639840332214586,1.8041999947169414,2026-06-26,Zapopan,Mexico,True,,
ensemble,Algeria,Austria,0.4118988669858993,0.29759088388209165,0.2905102491320091,1.7056322463423426,1.3851426410195908,2026-06-27,Kansas City,United States,True,,
ensemble,Colombia,Portugal,0.3881275182015382,0.2683211925792311,0.3435512892192308,1.5750220267085517,1.5282941123093903,2026-06-27,Miami Gardens,United States,True,,
ensemble,Croatia,Ghana,0.6957036829850617,0.20421111081428633,0.10008520620065195,2.0748073030510783,0.6270995501687369,2026-06-27,Philadelphia,United States,True,,
ensemble,DR Congo,Uzbekistan,0.25946464215656356,0.3711212646814281,0.36941409316200835,0.9785012186974386,1.1788597392856963,2026-06-27,Atlanta,United States,True,,
ensemble,Jordan,Argentina,0.08177580291654803,0.12455157017439678,0.7936726269090553,0.5411633782159769,2.5334507660272325,2026-06-27,Arlington,United States,True,,
ensemble,Panama,England,0.1158770010073979,0.15479130311729156,0.7293316958753105,0.6451703321590357,2.3190382095764464,2026-06-27,East Rutherford,United States,True,,
